timestamp,country,city,station_type,temperature,humidity,wind_speed,precipitation,pm2.5,pm10,no2,co,o3,so2,aqi,aqi_category,hour,day_of_week,month,season
2020-01-06 23:00:00,Spain,Barcelona,Suburban,19.62,,16.93,0.0,23.82,37.58,19.54,0.394,53.21,7.96,75.16,Moderate,,0.0,1.0,1.0
2020-01-07 00:00:00,Belgium,Bruges,Suburban,14.48,42.77,10.81,0.0,19.77,20.26,23.02,0.44,60.56,1.67,60.56,Moderate,0.0,1.0,1.0,1.0
2020-01-07 01:00:00,Netherlands,The Hague,Rural,13.3,30.01,,0.0,23.19,32.11,25.72,0.207,60.92,8.77,66.24,Moderate,,1.0,1.0,1.0
2020-01-07 02:00:00,Netherlands,Amsterdam,Industrial,19.65,43.82,11.09,0.0,27.46,45.51,22.9,0.387,47.38,8.99,91.02,Moderate,2.0,1.0,1.0,1.0
2020-01-07 03:00:00,Poland,Wroclaw,Urban_Traffic,19.66,,4.47,0.0,36.86,62.42,47.59,0.696,55.44,4.28,124.84,Unhealthy_for_Sensitive,3.0,1.0,1.0,1.0
2020-01-07 04:00:00,Belgium,Ghent,,9.7,25.72,10.42,1.06,19.57,29.4,42.58,0.411,50.1,6.16,106.46,Unhealthy_for_Sensitive,4.0,1.0,1.0,1.0
2020-01-07 05:00:00,Italy,Naples,Urban_Background,14.02,48.43,18.96,0.0,35.78,67.54,39.82,0.664,47.92,,135.07,Unhealthy_for_Sensitive,5.0,1.0,1.0,1.0
2020-01-07 06:00:00,Austria,Salzburg,Industrial,12.95,40.92,0.08,0.0,27.79,38.23,27.92,0.614,67.13,9.69,79.41,Moderate,6.0,1.0,1.0,1.0
2020-01-07 07:00:00,Germany,Frankfurt,Rural,16.66,40.7,24.3,3.56,21.66,29.69,37.1,0.393,59.18,8.0,92.76,Moderate,7.0,1.0,1.0,1.0
2020-01-07 08:00:00,Belgium,Ghent,Rural,17.12,48.76,11.89,0.37,25.6,38.02,40.58,0.525,65.56,2.57,101.45,Unhealthy_for_Sensitive,8.0,1.0,1.0,1.0
2020-01-07 09:00:00,Spain,Barcelona,Rural,19.44,61.71,13.59,0.0,36.91,59.81,52.98,0.461,53.02,4.45,132.45,Unhealthy_for_Sensitive,9.0,1.0,1.0,1.0
2020-01-07 10:00:00,Germany,Berlin,Rural,21.53,42.06,13.52,0.0,17.28,43.88,25.69,0.133,39.56,12.45,87.77,Moderate,10.0,1.0,1.0,1.0
2020-01-07 11:00:00,Netherlands,Amsterdam,Urban_Traffic,13.99,36.91,8.98,0.0,36.16,77.49,43.28,0.522,44.9,4.42,154.98,Unhealthy,11.0,1.0,1.0,1.0
2020-01-07 12:00:00,Sweden,,Industrial,18.02,20.0,14.85,0.0,30.23,38.73,16.96,0.191,38.61,10.8,86.36,Moderate,12.0,1.0,1.0,1.0
2020-01-07 13:00:00,Germany,Berlin,Urban_Background,20.04,41.45,10.08,0.0,32.08,41.96,22.49,0.457,50.91,2.04,91.67,Moderate,,1.0,1.0,1.0
2020-01-07 14:00:00,Spain,Madrid,Urban_Traffic,9.13,31.04,10.79,0.0,40.74,68.27,41.8,0.528,78.71,4.1,136.54,Unhealthy_for_Sensitive,14.0,1.0,1.0,1.0
2020-01-07 15:00:00,Netherlands,The Hague,Industrial,15.91,28.56,15.87,1.1,23.9,19.44,24.18,0.371,,6.92,68.28,Moderate,15.0,1.0,1.0,1.0
2020-01-07 16:00:00,Sweden,Malmo,Urban_Traffic,16.66,33.52,12.63,1.56,38.08,59.16,46.84,0.447,40.5,11.57,118.33,Unhealthy_for_Sensitive,16.0,1.0,1.0,1.0
2020-01-07 17:00:00,Sweden,Malmo,Suburban,10.61,21.64,24.37,0.0,31.44,51.43,20.54,0.301,46.25,4.36,102.86,Unhealthy_for_Sensitive,17.0,1.0,1.0,1.0
2020-01-07 18:00:00,Austria,Vienna,Urban_Traffic,16.73,44.31,3.8,0.98,43.42,72.1,60.89,0.813,52.25,9.54,152.22,Unhealthy,18.0,1.0,1.0,1.0
2020-01-07 19:00:00,Spain,Madrid,Industrial,27.68,40.28,18.35,0.21,19.25,14.93,25.57,0.358,44.54,9.89,63.93,Moderate,19.0,1.0,1.0,1.0
2020-01-07 20:00:00,Portugal,Lisbon,Industrial,17.03,42.29,16.92,0.0,28.74,40.49,31.62,0.194,43.81,6.42,82.13,Moderate,20.0,1.0,1.0,1.0
2020-01-07 21:00:00,Germany,Berlin,,18.21,34.84,9.59,0.0,38.88,55.75,33.08,0.59,73.21,5.26,111.51,Unhealthy_for_Sensitive,21.0,1.0,1.0,1.0
2020-01-07 22:00:00,Poland,Poznan,Suburban,7.6,47.48,6.42,0.0,28.57,43.65,51.96,0.485,60.92,10.88,129.91,Unhealthy_for_Sensitive,22.0,1.0,1.0,1.0
2020-01-07 23:00:00,Poland,Wroclaw,Industrial,23.14,40.85,14.32,0.0,33.33,61.75,24.58,0.167,47.51,10.23,123.51,Unhealthy_for_Sensitive,23.0,1.0,1.0,
2020-01-08 00:00:00,Austria,Innsbruck,Urban_Traffic,16.88,28.27,14.89,0.0,33.93,35.76,47.4,0.391,47.93,3.21,118.5,Unhealthy_for_Sensitive,0.0,2.0,1.0,1.0
2020-01-08 01:00:00,Sweden,Malmo,Urban_Background,24.37,45.36,17.46,0.0,41.77,51.32,46.27,0.494,56.87,4.98,119.33,Unhealthy_for_Sensitive,1.0,2.0,1.0,1.0
2020-01-08 02:00:00,Austria,Innsbruck,Industrial,23.33,37.96,13.92,0.0,30.14,49.89,31.1,0.379,50.29,13.37,99.79,Moderate,2.0,2.0,1.0,1.0
2020-01-08 03:00:00,Netherlands,Rotterdam,Urban_Background,22.24,54.26,25.47,0.0,34.88,40.19,43.59,0.389,69.73,0.68,108.98,Unhealthy_for_Sensitive,3.0,2.0,1.0,1.0
2020-01-08 04:00:00,Poland,Warsaw,Industrial,19.83,44.86,17.79,1.02,27.32,31.18,35.4,0.389,36.78,13.29,88.51,Moderate,4.0,2.0,1.0,1.0
2020-01-08 05:00:00,France,Paris,Industrial,26.9,32.84,17.69,0.0,23.31,19.95,31.23,0.268,44.29,11.91,78.09,Moderate,5.0,2.0,1.0,1.0
,France,Marseille,Suburban,21.65,38.06,12.88,0.0,15.42,23.6,30.24,0.226,65.9,2.44,75.61,Moderate,6.0,2.0,1.0,1.0
2020-01-08 07:00:00,Germany,Hamburg,Urban_Background,19.18,58.01,24.91,2.3,39.45,46.42,43.53,0.53,68.08,13.28,112.71,Unhealthy_for_Sensitive,7.0,2.0,1.0,1.0
2020-01-08 08:00:00,Belgium,Bruges,Urban_Background,11.88,36.76,7.29,0.0,45.38,75.81,55.97,0.745,54.28,2.1,151.62,Unhealthy,8.0,2.0,1.0,1.0
2020-01-08 09:00:00,Netherlands,Amsterdam,Rural,29.69,31.42,24.0,0.89,30.03,36.54,37.67,0.28,55.61,7.83,94.17,Moderate,9.0,2.0,1.0,1.0
2020-01-08 10:00:00,Germany,Munich,Rural,13.75,43.42,15.63,0.0,21.84,35.2,35.91,0.322,48.6,4.49,89.79,Moderate,10.0,2.0,1.0,1.0
2020-01-08 11:00:00,Austria,Innsbruck,Suburban,18.5,40.89,16.58,0.0,25.34,34.11,24.71,0.368,59.05,4.63,72.41,Moderate,11.0,2.0,1.0,1.0
2020-01-08 12:00:00,Sweden,Malmo,Urban_Background,23.85,46.31,16.76,0.0,24.79,28.83,47.71,0.502,61.32,8.45,119.27,Unhealthy_for_Sensitive,12.0,2.0,1.0,1.0
2020-01-08 13:00:00,,Brussels,Industrial,20.37,32.58,11.66,0.0,21.45,41.52,21.16,0.568,44.49,11.92,83.05,Moderate,13.0,2.0,1.0,1.0
2020-01-08 14:00:00,Spain,Madrid,Rural,18.07,36.89,19.12,0.0,26.51,39.51,21.86,0.358,53.9,6.51,79.02,Moderate,14.0,2.0,1.0,1.0
2020-01-08 15:00:00,Portugal,Braga,Urban_Traffic,21.57,31.41,24.56,0.0,33.65,38.06,43.76,,40.41,4.01,109.41,Unhealthy_for_Sensitive,15.0,2.0,1.0,1.0
2020-01-08 16:00:00,Germany,Frankfurt,Rural,16.31,41.92,22.85,0.0,18.73,14.05,13.34,,57.36,5.52,57.36,Moderate,16.0,2.0,1.0,1.0
2020-01-08 17:00:00,,,Industrial,18.72,23.99,8.37,0.52,30.56,34.35,35.86,0.668,52.72,10.69,89.64,Moderate,17.0,2.0,1.0,1.0
2020-01-08 18:00:00,Netherlands,Amsterdam,Urban_Traffic,14.19,34.02,17.71,0.0,32.6,37.93,45.29,0.602,66.71,9.74,113.23,Unhealthy_for_Sensitive,18.0,2.0,1.0,1.0
,Germany,Berlin,Rural,,52.43,7.81,0.0,32.08,46.92,41.14,0.528,36.63,,102.86,Unhealthy_for_Sensitive,19.0,2.0,1.0,1.0
2020-01-08 20:00:00,Austria,Salzburg,Urban_Traffic,17.69,45.85,15.03,0.0,23.81,33.18,34.38,0.462,68.24,0.0,85.94,Moderate,20.0,2.0,1.0,1.0
2020-01-08 21:00:00,Italy,Milan,Industrial,25.17,49.54,14.64,0.0,13.03,23.47,23.09,0.405,54.1,16.83,84.17,Moderate,21.0,2.0,1.0,1.0
2020-01-08 22:00:00,Austria,Innsbruck,Suburban,17.74,43.32,11.61,0.0,17.73,28.47,25.4,0.446,53.67,3.08,63.5,Moderate,22.0,2.0,1.0,1.0
2020-01-08 23:00:00,Austria,Salzburg,Rural,19.94,47.2,4.65,0.0,29.06,37.11,34.12,0.63,57.58,4.38,85.31,Moderate,23.0,,1.0,
2020-01-09 00:00:00,Portugal,Braga,Suburban,17.8,26.77,10.14,0.0,30.06,53.11,29.69,0.418,59.19,0.0,106.22,Unhealthy_for_Sensitive,0.0,3.0,1.0,1.0
2020-01-09 01:00:00,Italy,Turin,Rural,27.5,42.48,16.2,0.0,15.11,29.24,22.92,0.437,35.16,7.68,58.48,Moderate,1.0,3.0,1.0,1.0
2020-01-09 02:00:00,Spain,Madrid,Urban_Background,19.94,46.58,18.53,0.0,26.57,50.9,31.27,0.251,72.45,7.78,101.81,Unhealthy_for_Sensitive,2.0,3.0,1.0,1.0
2020-01-09 03:00:00,Belgium,Ghent,Urban_Background,15.13,38.11,22.37,0.0,27.93,10.18,36.84,0.274,51.2,1.92,92.09,Moderate,3.0,3.0,1.0,1.0
2020-01-09 04:00:00,Belgium,Antwerp,Rural,10.59,53.85,20.42,0.0,21.35,23.63,36.0,0.322,69.23,3.19,90.0,Moderate,4.0,3.0,1.0,1.0
2020-01-09 05:00:00,Spain,Valencia,Industrial,,46.9,5.47,7.23,24.0,30.63,25.53,0.39,63.81,12.46,68.58,Moderate,5.0,3.0,1.0,1.0
2020-01-09 06:00:00,Poland,Warsaw,Urban_Background,12.19,28.02,21.91,0.93,32.78,57.08,,0.351,58.86,,114.16,Unhealthy_for_Sensitive,6.0,,1.0,1.0
2020-01-09 07:00:00,France,Marseille,Urban_Traffic,19.42,47.75,3.84,0.0,44.11,68.46,42.86,0.724,65.72,5.94,136.92,Unhealthy_for_Sensitive,7.0,3.0,1.0,1.0
2020-01-09 08:00:00,Sweden,Malmo,Rural,17.26,44.49,12.16,3.25,28.05,38.87,42.91,0.428,49.05,2.17,107.27,Unhealthy_for_Sensitive,8.0,3.0,1.0,1.0
2020-01-09 09:00:00,Germany,Hamburg,Urban_Traffic,19.77,44.58,28.4,0.0,22.41,26.66,41.61,0.392,51.39,9.33,104.03,Unhealthy_for_Sensitive,9.0,3.0,1.0,1.0
2020-01-09 10:00:00,Italy,Naples,Rural,18.78,36.77,23.6,1.64,24.03,46.67,24.78,0.513,76.36,0.0,93.34,Moderate,10.0,3.0,1.0,1.0
2020-01-09 11:00:00,Netherlands,Utrecht,Industrial,14.23,41.87,16.84,0.0,16.8,31.59,28.13,0.487,53.0,8.59,70.33,Moderate,11.0,3.0,1.0,1.0
2020-01-09 12:00:00,Belgium,Ghent,Urban_Background,17.85,33.6,6.98,0.0,28.85,33.3,50.16,0.497,67.43,3.39,125.4,Unhealthy_for_Sensitive,12.0,3.0,1.0,1.0
2020-01-09 13:00:00,Italy,Milan,Industrial,8.96,41.65,14.68,0.0,22.1,35.0,34.53,0.439,58.65,9.5,86.33,Moderate,13.0,3.0,1.0,1.0
2020-01-09 14:00:00,Sweden,Stockholm,,19.52,39.58,15.9,0.0,26.98,28.41,,0.336,58.52,,96.78,Moderate,14.0,3.0,1.0,1.0
2020-01-09 15:00:00,Italy,Milan,Urban_Background,17.68,22.53,13.98,0.0,33.29,49.9,31.99,0.508,48.73,4.19,99.81,Moderate,15.0,3.0,1.0,1.0
2020-01-09 16:00:00,Italy,Turin,Suburban,11.0,48.3,21.49,0.0,17.11,9.47,33.16,0.371,41.08,4.36,,Moderate,16.0,3.0,1.0,1.0
2020-01-09 17:00:00,Netherlands,Utrecht,Urban_Background,18.88,34.97,,0.0,41.83,60.9,50.85,0.597,61.38,2.32,127.13,Unhealthy_for_Sensitive,17.0,3.0,1.0,1.0
2020-01-09 18:00:00,Portugal,Coimbra,Urban_Traffic,26.0,39.86,20.82,3.29,35.02,51.29,44.14,0.239,62.07,10.9,110.35,Unhealthy_for_Sensitive,18.0,3.0,1.0,1.0
2020-01-09 19:00:00,France,Toulouse,Industrial,20.2,43.59,19.54,0.57,24.23,26.57,45.32,0.36,72.01,12.99,113.3,Unhealthy_for_Sensitive,19.0,3.0,1.0,1.0
2020-01-09 20:00:00,France,Lyon,Urban_Background,16.15,48.93,0.38,0.0,36.06,61.58,24.65,0.724,42.59,0.87,123.17,Unhealthy_for_Sensitive,20.0,3.0,1.0,1.0
2020-01-09 21:00:00,Sweden,Malmo,Urban_Traffic,15.8,35.8,25.9,0.0,33.95,49.06,57.88,0.366,61.6,3.56,144.71,Unhealthy_for_Sensitive,21.0,3.0,1.0,1.0
2020-01-09 22:00:00,France,Lyon,Suburban,11.04,44.27,1.68,0.0,36.93,67.55,27.61,0.5,48.97,9.46,135.09,Unhealthy_for_Sensitive,22.0,3.0,1.0,1.0
2020-01-09 23:00:00,Poland,Krakow,Suburban,17.93,45.71,22.75,0.68,17.05,14.87,48.72,0.417,43.31,1.03,121.8,Unhealthy_for_Sensitive,23.0,3.0,1.0,1.0
2020-01-10 00:00:00,Spain,Seville,,15.04,45.69,19.49,0.0,33.63,36.37,28.76,0.361,44.93,3.58,96.1,Moderate,0.0,4.0,1.0,1.0
2020-01-10 01:00:00,Sweden,Gothenburg,Industrial,22.67,49.22,18.86,0.0,21.69,42.72,18.25,0.367,45.78,11.6,85.45,Moderate,1.0,4.0,1.0,1.0
2020-01-10 02:00:00,Spain,Valencia,Industrial,22.38,49.18,5.03,0.04,28.06,39.41,23.91,0.448,48.43,17.28,86.4,Moderate,2.0,4.0,1.0,1.0
2020-01-10 03:00:00,Belgium,,Suburban,19.66,51.99,8.68,0.0,26.5,43.06,36.45,0.47,44.14,10.16,91.13,Moderate,3.0,4.0,,1.0
2020-01-10 04:00:00,Portugal,Lisbon,Industrial,4.32,40.03,17.62,0.0,28.63,42.92,20.35,0.31,47.39,11.3,85.84,Moderate,4.0,4.0,1.0,1.0
2020-01-10 05:00:00,,Brussels,Industrial,13.47,47.49,23.87,0.0,27.28,38.93,17.31,0.452,54.54,11.09,77.94,Moderate,5.0,4.0,1.0,1.0
2020-01-10 06:00:00,Portugal,Coimbra,Urban_Traffic,22.08,50.73,13.2,0.0,40.62,57.88,35.95,0.525,,9.0,116.05,Unhealthy_for_Sensitive,6.0,4.0,1.0,1.0
2020-01-10 07:00:00,Sweden,Stockholm,Suburban,17.72,39.63,13.41,0.0,22.88,33.25,40.05,0.498,57.63,5.1,100.13,Unhealthy_for_Sensitive,7.0,4.0,1.0,1.0
2020-01-10 08:00:00,France,Lyon,Industrial,16.03,53.46,6.38,0.0,28.23,39.8,36.79,0.462,29.86,12.69,91.96,Moderate,8.0,4.0,1.0,1.0
2020-01-10 09:00:00,France,Lyon,Urban_Traffic,23.87,54.46,3.89,0.22,42.24,62.17,61.71,0.469,29.51,5.91,154.29,Unhealthy,9.0,4.0,1.0,1.0
2020-01-10 10:00:00,Portugal,Coimbra,Urban_Traffic,13.5,55.06,5.15,0.0,41.44,61.2,36.66,0.452,71.44,6.59,122.4,Unhealthy_for_Sensitive,10.0,4.0,1.0,1.0
2020-01-10 11:00:00,Poland,Krakow,Urban_Background,19.56,32.51,1.4,0.0,42.88,54.67,47.17,0.493,59.85,7.58,122.51,Unhealthy_for_Sensitive,11.0,4.0,1.0,1.0
2020-01-10 12:00:00,,Munich,Urban_Background,16.67,29.18,19.53,0.0,30.29,55.67,54.35,0.567,63.13,5.48,135.86,Unhealthy_for_Sensitive,12.0,4.0,1.0,1.0
2020-01-10 13:00:00,Poland,Krakow,Industrial,9.84,50.39,18.97,3.0,22.83,42.12,32.93,0.412,51.59,8.48,84.23,Moderate,13.0,4.0,1.0,1.0
2020-01-10 14:00:00,Poland,Wroclaw,Industrial,15.84,44.92,10.7,0.0,26.43,45.79,28.74,0.38,60.53,11.01,91.59,Moderate,14.0,4.0,1.0,1.0
2020-01-10 15:00:00,,Munich,Industrial,19.08,47.57,19.9,0.0,22.84,27.27,36.27,0.261,37.85,11.92,90.67,Moderate,15.0,4.0,1.0,1.0
2020-01-10 16:00:00,Poland,,Urban_Background,12.34,51.13,15.28,5.57,26.32,24.36,24.89,0.411,52.89,9.04,75.2,Moderate,,4.0,1.0,1.0
2020-01-10 17:00:00,France,Lyon,Industrial,21.5,26.46,10.57,0.0,32.26,32.35,41.17,0.569,47.25,10.37,102.92,Unhealthy_for_Sensitive,17.0,4.0,1.0,1.0
2020-01-10 18:00:00,France,Marseille,Urban_Background,14.9,41.53,16.42,1.62,38.23,61.78,48.76,0.431,51.04,5.28,123.55,Unhealthy_for_Sensitive,18.0,4.0,1.0,1.0
2020-01-10 19:00:00,Germany,Berlin,Urban_Background,14.83,55.54,21.83,0.0,31.43,67.91,32.43,0.479,40.0,6.62,135.83,Unhealthy_for_Sensitive,19.0,4.0,1.0,1.0
2020-01-10 20:00:00,Spain,Barcelona,Urban_Background,15.4,42.49,28.03,0.52,31.82,43.18,36.65,0.431,47.63,5.13,91.61,Moderate,20.0,4.0,1.0,1.0
2020-01-10 21:00:00,Austria,Innsbruck,Suburban,30.31,31.04,22.97,0.0,23.68,37.89,24.75,0.336,51.73,4.41,75.78,Moderate,21.0,4.0,1.0,1.0
2020-01-10 22:00:00,Belgium,Bruges,Urban_Traffic,21.15,43.15,18.95,0.0,21.54,20.18,32.86,0.373,55.3,8.7,82.16,Moderate,22.0,4.0,1.0,1.0
2020-01-10 23:00:00,Poland,Krakow,Urban_Traffic,4.81,39.38,18.84,0.0,27.74,47.48,27.21,0.366,51.84,3.26,94.97,Moderate,23.0,4.0,1.0,1.0
2020-01-11 00:00:00,Germany,Frankfurt,Industrial,21.76,55.01,14.39,0.0,17.6,17.0,18.8,0.34,64.68,9.88,64.68,Moderate,0.0,5.0,1.0,1.0
2020-01-11 01:00:00,Belgium,Antwerp,Industrial,18.45,28.14,3.58,0.0,36.09,64.22,37.07,0.501,55.01,,128.44,Unhealthy_for_Sensitive,1.0,5.0,1.0,1.0
2020-01-11 02:00:00,Belgium,Brussels,Urban_Traffic,17.58,36.48,31.85,0.0,22.98,35.46,36.9,0.302,56.93,6.12,92.25,Moderate,2.0,5.0,1.0,1.0
2020-01-11 03:00:00,Sweden,Uppsala,Industrial,13.96,57.29,15.59,0.0,22.0,39.79,20.18,,57.0,9.34,79.58,Moderate,3.0,5.0,1.0,1.0
2020-01-11 04:00:00,Italy,Rome,Urban_Background,18.57,48.29,27.49,0.0,36.43,43.1,35.16,0.449,49.48,0.0,104.08,Unhealthy_for_Sensitive,4.0,5.0,1.0,1.0
2020-01-11 05:00:00,Spain,Madrid,Urban_Traffic,21.68,41.35,1.65,0.0,41.47,70.77,52.47,0.75,49.02,3.4,141.55,Unhealthy_for_Sensitive,5.0,5.0,1.0,1.0
,Germany,Munich,Rural,7.06,34.15,14.75,0.0,19.03,22.39,21.76,0.346,63.33,9.77,63.33,Moderate,6.0,5.0,1.0,1.0
2020-01-11 07:00:00,Belgium,Antwerp,Urban_Background,16.47,,15.96,0.0,42.87,55.95,57.46,0.502,42.61,6.96,143.65,Unhealthy_for_Sensitive,7.0,5.0,1.0,1.0
2020-01-11 08:00:00,Sweden,Uppsala,,15.34,43.14,3.6,0.0,43.34,73.76,53.51,0.589,39.84,9.6,147.52,Unhealthy_for_Sensitive,8.0,5.0,1.0,1.0
2020-01-11 09:00:00,Sweden,Stockholm,Suburban,16.54,35.84,5.96,0.0,37.26,53.58,39.12,0.456,59.33,1.65,107.17,Unhealthy_for_Sensitive,9.0,5.0,1.0,1.0
2020-01-11 10:00:00,Poland,Poznan,Urban_Background,23.11,31.82,8.33,0.0,31.31,35.24,33.08,0.393,42.47,5.36,89.44,Moderate,10.0,5.0,1.0,1.0
2020-01-11 11:00:00,Germany,Munich,Suburban,15.49,33.91,7.67,0.0,26.51,61.96,36.58,0.399,46.7,0.0,123.92,Unhealthy_for_Sensitive,11.0,5.0,1.0,1.0
2020-01-11 12:00:00,Portugal,Coimbra,Urban_Traffic,21.88,54.73,10.17,0.0,30.3,39.82,27.4,0.451,41.5,1.71,86.58,Moderate,12.0,5.0,1.0,1.0
2020-01-11 13:00:00,Sweden,Malmo,Urban_Background,18.99,26.86,21.83,0.7,26.97,48.56,28.43,0.439,63.82,6.33,97.11,Moderate,13.0,5.0,1.0,1.0
2020-01-11 14:00:00,France,Toulouse,Rural,16.15,45.94,6.16,0.41,30.77,42.0,16.84,0.461,68.98,4.81,87.92,Moderate,14.0,5.0,1.0,
2020-01-11 15:00:00,Portugal,Porto,Rural,8.25,47.76,25.98,0.0,12.19,3.18,22.36,0.215,76.76,5.66,76.76,Moderate,15.0,5.0,1.0,1.0
2020-01-11 16:00:00,Austria,Salzburg,Urban_Background,19.83,45.06,16.42,0.0,25.01,48.09,39.11,0.443,52.8,2.14,97.77,Moderate,16.0,5.0,1.0,1.0
2020-01-11 17:00:00,Portugal,Lisbon,Suburban,17.89,43.93,27.72,0.0,30.42,36.7,21.04,0.241,43.27,5.38,86.92,Moderate,17.0,5.0,1.0,1.0
2020-01-11 18:00:00,Poland,Wroclaw,Urban_Traffic,19.93,24.53,23.66,0.0,30.9,24.56,34.79,0.569,51.91,1.77,88.27,Moderate,18.0,5.0,1.0,1.0
2020-01-11 19:00:00,Germany,Munich,,14.32,46.97,13.09,0.0,34.92,50.01,54.66,0.603,46.78,7.69,136.65,Unhealthy_for_Sensitive,19.0,5.0,1.0,1.0
2020-01-11 20:00:00,Austria,Graz,Rural,19.18,59.57,14.79,0.0,21.0,34.21,19.75,0.358,58.9,3.97,68.41,Moderate,20.0,5.0,1.0,1.0
2020-01-11 21:00:00,Belgium,Ghent,Suburban,18.35,50.32,25.77,0.0,22.32,29.52,21.19,0.213,66.85,4.58,66.85,Moderate,21.0,5.0,1.0,1.0
2020-01-11 22:00:00,France,Paris,Suburban,12.15,22.13,24.26,1.01,27.16,33.01,20.07,0.137,54.36,5.46,77.59,Moderate,22.0,5.0,1.0,1.0
2020-01-11 23:00:00,Netherlands,Utrecht,Suburban,22.59,31.23,6.08,0.0,25.92,36.34,19.82,0.34,46.8,4.21,74.07,Moderate,23.0,5.0,1.0,1.0
2020-01-12 00:00:00,Netherlands,Rotterdam,Urban_Background,13.83,58.18,21.2,3.58,30.9,52.48,33.02,0.191,45.19,4.44,104.96,Unhealthy_for_Sensitive,0.0,6.0,1.0,1.0
2020-01-12 01:00:00,France,Marseille,Urban_Background,19.05,20.49,16.15,0.0,28.53,40.65,46.49,0.369,67.92,1.46,116.22,Unhealthy_for_Sensitive,1.0,6.0,1.0,1.0
2020-01-12 02:00:00,Netherlands,The Hague,Urban_Traffic,24.23,35.26,15.59,0.0,28.14,35.14,37.6,0.315,60.4,6.35,93.99,Moderate,2.0,6.0,1.0,1.0
2020-01-12 03:00:00,Sweden,Uppsala,Urban_Background,8.15,36.99,5.32,0.0,28.7,44.12,30.78,0.581,47.86,3.48,88.25,Moderate,3.0,6.0,1.0,1.0
2020-01-12 04:00:00,France,Toulouse,Urban_Traffic,14.53,38.94,15.67,0.0,27.2,40.11,31.37,0.434,54.32,0.0,80.23,Moderate,4.0,6.0,1.0,1.0
2020-01-12 05:00:00,Belgium,Antwerp,Urban_Background,24.97,40.58,9.27,0.0,28.92,47.73,26.66,0.513,50.95,2.5,95.46,Moderate,5.0,6.0,1.0,1.0
2020-01-12 06:00:00,Germany,Hamburg,Industrial,11.84,31.42,3.47,0.0,31.25,60.19,23.25,0.502,56.24,9.64,120.38,Unhealthy_for_Sensitive,6.0,6.0,1.0,1.0
2020-01-12 07:00:00,Spain,Valencia,Industrial,26.34,53.29,17.51,0.0,25.79,35.32,24.3,0.25,72.23,7.4,73.68,Moderate,7.0,6.0,1.0,1.0
,,Krakow,Rural,8.62,49.27,10.01,,32.62,39.58,24.62,0.386,49.34,5.92,93.2,Moderate,8.0,6.0,1.0,1.0
2020-01-12 09:00:00,Spain,Valencia,Urban_Traffic,13.5,41.43,5.97,0.09,40.9,80.61,48.23,0.335,64.2,2.89,161.22,Unhealthy,9.0,6.0,1.0,1.0
2020-01-12 10:00:00,Poland,Warsaw,Suburban,9.08,20.0,27.32,0.0,25.33,31.11,21.64,0.06,52.88,6.67,72.38,Moderate,10.0,6.0,1.0,1.0
2020-01-12 11:00:00,Germany,Berlin,Suburban,29.65,46.63,9.21,0.0,29.74,49.54,,,69.43,9.57,99.66,Moderate,11.0,6.0,1.0,1.0
2020-01-12 12:00:00,France,Toulouse,Rural,22.09,32.34,20.83,0.0,16.56,32.48,30.15,0.32,46.37,2.46,75.36,Moderate,12.0,6.0,1.0,1.0
2020-01-12 13:00:00,Portugal,Lisbon,Urban_Background,23.75,30.0,13.1,1.95,32.73,51.97,48.18,0.459,65.88,7.76,,Unhealthy_for_Sensitive,13.0,6.0,1.0,1.0
2020-01-12 14:00:00,Netherlands,The Hague,Urban_Background,18.6,40.77,27.98,0.0,35.86,34.25,36.98,0.303,66.11,6.32,102.46,Unhealthy_for_Sensitive,14.0,6.0,1.0,1.0
2020-01-12 15:00:00,Spain,Barcelona,Industrial,13.83,41.11,16.22,0.0,24.97,37.16,19.84,0.267,66.73,14.31,74.31,Moderate,15.0,6.0,1.0,1.0
2020-01-12 16:00:00,Belgium,Ghent,Rural,23.33,27.54,0.76,0.2,31.32,45.59,36.92,0.646,43.66,3.87,92.29,Moderate,16.0,6.0,1.0,1.0
2020-01-12 17:00:00,Germany,,Suburban,18.88,27.02,8.94,1.55,32.26,71.94,35.82,0.386,66.86,0.23,143.89,Unhealthy_for_Sensitive,17.0,6.0,1.0,1.0
2020-01-12 18:00:00,Sweden,Uppsala,Urban_Traffic,14.36,37.12,26.35,0.0,20.01,19.97,44.19,0.345,41.58,8.62,110.48,Unhealthy_for_Sensitive,18.0,6.0,1.0,1.0
2020-01-12 19:00:00,Italy,Rome,,23.21,48.43,24.65,1.7,28.41,32.76,28.12,0.296,68.64,7.19,81.17,Moderate,19.0,6.0,1.0,1.0
2020-01-12 20:00:00,Spain,Valencia,Industrial,14.32,47.04,17.24,0.0,15.31,13.22,17.91,0.42,47.63,13.06,65.28,Moderate,20.0,6.0,1.0,1.0
2020-01-12 21:00:00,Italy,Turin,Suburban,,51.04,18.8,1.38,16.9,29.51,32.91,0.157,71.54,6.72,82.27,Moderate,21.0,6.0,1.0,1.0
2020-01-12 22:00:00,Austria,Graz,Suburban,22.55,47.49,18.7,0.0,21.54,32.39,27.06,0.376,57.47,1.43,67.64,Moderate,22.0,6.0,1.0,1.0
