timestamp,country,city,station_type,temperature,humidity,wind_speed,precipitation,pm2.5,pm10,no2,co,o3,so2,aqi,aqi_category,hour,day_of_week,month,season,pm_ratio,pollution_index,is_weekend,is_rush_hour
2020-01-05 23:00:00,Belgium,Brussels,Urban_Background,16.71,47.32,15.04,0.0,38.03,62.58,43.91,0.537,56.18,5.5,125.16,Unhealthy_for_Sensitive,23.0,6.0,1.0,1.0,0.6077021412582172,48.173333333333325,1,0
2020-01-06 00:00:00,France,Toulouse,Industrial,19.13,38.33,21.47,0.0,19.31,5.92,24.99,0.154,53.68,9.63,62.46,Moderate,0.0,0.0,1.0,1.0,3.261824324269226,16.74,0,0
2020-01-06 01:00:00,Italy,Rome,Rural,22.38,60.13,16.09,0.18,22.65,34.01,17.68,0.262,66.83,3.03,68.02,Moderate,1.0,0.0,1.0,1.0,0.6659805939409997,24.78,0,0
2020-01-06 02:00:00,Belgium,Ghent,Rural,12.38,22.21,25.04,1.1,22.73,29.32,17.2,0.287,59.97,2.42,64.94,Moderate,2.0,0.0,1.0,1.0,0.7752387448813942,23.083333333333332,0,0
2020-01-06 03:00:00,Sweden,Stockholm,Urban_Traffic,13.1,34.17,15.31,0.0,28.64,49.26,37.55,0.504,69.88,6.52,98.52,Moderate,3.0,0.0,1.0,1.0,0.5814047909042197,38.483333333333334,0,0
2020-01-06 04:00:00,France,Marseille,Urban_Background,20.28,47.76,10.24,0.0,26.97,57.81,30.8,0.505,50.3,5.92,115.62,Unhealthy_for_Sensitive,4.0,0.0,1.0,1.0,0.4665282823032926,38.526666666666664,0,0
2020-01-06 06:00:00,France,Lyon,Industrial,14.49,42.73,14.89,0.84,27.51,52.14,25.09,0.437,68.82,10.49,104.28,Unhealthy_for_Sensitive,6.0,0.0,1.0,1.0,0.5276179516675726,34.913333333333334,0,0
2020-01-06 07:00:00,Sweden,Uppsala,Industrial,13.22,38.62,5.21,0.57,30.98,42.59,34.2,0.593,68.26,11.18,88.52,Moderate,7.0,0.0,1.0,1.0,0.7274007983077543,35.92333333333334,0,1
2020-01-06 08:00:00,Germany,Ghent,Suburban,12.56,54.87,28.11,0.0,38.28,53.68,29.95,0.382,69.66,6.9,109.38,Unhealthy_for_Sensitive,8.0,0.0,1.0,1.0,0.7131147540970322,40.63666666666667,0,1
2020-01-06 09:00:00,Netherlands,Utrecht,Suburban,19.88,57.27,11.8,0.0,21.55,44.27,49.0,0.393,65.21,3.28,122.49,Unhealthy_for_Sensitive,9.0,0.0,1.0,1.0,0.4867856336108272,38.27333333333333,0,1
2020-01-06 10:00:00,Spain,Madrid,Rural,26.46,40.81,13.24,0.0,23.74,35.16,24.55,0.548,69.6,2.02,70.32,Moderate,10.0,0.0,1.0,1.0,0.6751990898729374,27.816666666666663,0,0
2020-01-06 11:00:00,Austria,Vienna,Rural,19.43,46.96,22.64,0.0,8.64,15.31,21.72,0.205,48.36,4.59,54.31,Moderate,11.0,0.0,1.0,1.0,0.5643370346142107,15.223333333333334,0,0
2020-01-06 12:00:00,Spain,Madrid,Suburban,20.59,46.98,7.74,2.03,32.26,39.67,32.5,0.528,61.08,6.07,92.17,Moderate,12.0,3.0,1.0,1.0,0.8132089740337453,34.81,0,0
2020-01-06 13:00:00,Italy,Rome,Suburban,17.74,41.41,0.85,0.0,34.21,54.41,33.12,0.552,48.33,9.17,108.83,Unhealthy_for_Sensitive,13.0,0.0,1.0,1.0,0.6287447160436892,40.580000000000005,0,0
2020-01-06 14:00:00,Poland,Poznan,Urban_Background,18.53,36.22,7.97,0.0,33.25,46.88,44.52,0.45,55.41,7.3,111.29,Unhealthy_for_Sensitive,14.0,0.0,1.0,1.0,0.7092576791793744,41.550000000000004,0,0
2020-01-06 15:00:00,Spain,Madrid,Rural,23.63,30.46,7.37,0.0,26.76,44.15,42.1,0.422,45.03,3.55,105.24,Unhealthy_for_Sensitive,15.0,0.0,1.0,1.0,0.6061155152874154,37.669999999999995,0,0
2020-01-06 16:00:00,Spain,Seville,Suburban,18.01,28.69,0.9,0.0,23.9,41.02,40.18,0.355,44.98,7.38,100.45,Unhealthy_for_Sensitive,16.0,0.0,1.0,1.0,0.5826426133579165,35.03333333333333,0,0
2020-01-06 17:00:00,Portugal,Lisbon,Urban_Traffic,11.23,44.66,14.71,0.0,34.43,48.23,41.4,0.528,60.74,3.65,103.51,Unhealthy_for_Sensitive,17.0,0.0,1.0,1.0,0.7138710346242715,41.35333333333333,0,1
2020-01-06 19:00:00,Portugal,Porto,Suburban,20.75,46.19,31.46,1.44,23.24,38.27,20.55,0.191,54.61,2.14,76.54,Moderate,19.0,0.0,1.0,1.0,0.6072641755928735,27.353333333333335,0,1
2020-01-06 20:00:00,Spain,Barcelona,Industrial,12.63,44.59,27.66,0.0,22.9,21.19,23.59,0.115,49.08,13.79,68.97,Moderate,20.0,0.0,1.0,1.0,1.0806984426565327,22.560000000000002,0,0
2020-01-06 21:00:00,Belgium,Bruges,Urban_Traffic,15.18,31.87,13.36,0.0,29.81,40.27,36.01,0.423,45.9,7.8,90.03,Moderate,21.0,0.0,1.0,1.0,0.7402532902887005,35.36333333333334,0,0
2020-01-06 22:00:00,Austria,Graz,Urban_Traffic,21.33,38.08,5.25,0.0,35.46,50.95,50.37,0.544,47.54,2.13,91.79,Unhealthy_for_Sensitive,22.0,0.0,1.0,1.0,0.6959764474961806,45.593333333333334,0,0
2020-01-06 23:00:00,Spain,Barcelona,Suburban,19.62,47.76,16.93,0.0,23.82,37.58,19.54,0.394,53.21,7.96,75.16,Moderate,11.0,0.0,1.0,1.0,0.6338477913767061,26.98,0,0
2020-01-07 00:00:00,Belgium,Bruges,Suburban,14.48,42.77,10.81,0.0,19.77,20.26,23.02,0.44,60.56,1.67,60.56,Moderate,0.0,1.0,1.0,1.0,0.975814412630919,21.016666666666666,0,0
2020-01-07 01:00:00,Netherlands,The Hague,Rural,13.3,30.01,15.04,0.0,23.19,32.11,25.72,0.207,60.92,8.77,66.24,Moderate,11.0,1.0,1.0,1.0,0.7222049205832383,27.006666666666664,0,0
2020-01-07 02:00:00,Netherlands,Amsterdam,Industrial,19.65,43.82,11.09,0.0,27.46,45.51,22.9,0.387,47.38,8.99,91.02,Moderate,2.0,1.0,1.0,1.0,0.6033838716752288,31.956666666666667,0,0
2020-01-07 03:00:00,Poland,Wroclaw,Urban_Traffic,19.66,47.76,4.47,0.0,36.86,62.42,47.59,0.696,55.44,4.28,124.84,Unhealthy_for_Sensitive,3.0,1.0,1.0,1.0,0.5905158603002394,48.95666666666667,0,0
2020-01-07 04:00:00,Belgium,Ghent,Urban_Background,9.7,25.72,10.42,1.06,19.57,29.4,42.58,0.411,50.1,6.16,106.46,Unhealthy_for_Sensitive,4.0,1.0,1.0,1.0,0.6656462585011373,30.516666666666666,0,0
2020-01-07 05:00:00,Italy,Naples,Urban_Background,14.02,48.43,18.96,0.0,35.78,67.54,39.82,0.664,47.92,5.72,135.07,Unhealthy_for_Sensitive,5.0,1.0,1.0,1.0,0.5297601421372079,47.71333333333334,0,0
2020-01-07 06:00:00,Austria,Salzburg,Industrial,12.95,40.92,0.08,0.0,27.79,38.23,27.92,0.614,67.13,9.69,79.41,Moderate,6.0,1.0,1.0,1.0,0.7269160345259563,31.313333333333333,0,0
2020-01-07 07:00:00,Germany,Frankfurt,Rural,16.66,40.7,24.3,3.56,21.66,29.69,37.1,0.393,59.18,8.0,92.76,Moderate,7.0,1.0,1.0,1.0,0.7295385651710019,29.483333333333334,0,1
2020-01-07 08:00:00,Belgium,Ghent,Rural,17.12,48.76,11.89,0.37,25.6,38.02,40.58,0.525,65.56,2.57,101.45,Unhealthy_for_Sensitive,8.0,1.0,1.0,1.0,0.6733298264053831,34.733333333333334,0,1
2020-01-07 09:00:00,Spain,Barcelona,Rural,19.44,61.71,13.59,0.0,36.91,59.81,52.98,0.461,53.02,4.45,132.45,Unhealthy_for_Sensitive,9.0,1.0,1.0,1.0,0.6171208827944873,49.9,0,1
2020-01-07 10:00:00,Germany,Berlin,Rural,21.53,42.06,13.52,0.0,17.28,43.88,25.69,0.133,39.56,12.45,87.77,Moderate,10.0,1.0,1.0,1.0,0.3938012762069421,28.950000000000003,0,0
2020-01-07 12:00:00,Sweden,Munich,Industrial,18.02,20.0,14.85,0.0,30.23,38.73,16.96,0.191,38.61,10.8,86.36,Moderate,12.0,1.0,1.0,1.0,0.7805318874237529,28.639999999999997,0,0
2020-01-07 13:00:00,Germany,Berlin,Urban_Background,20.04,41.45,10.08,0.0,32.08,41.96,22.49,0.457,50.91,2.04,91.67,Moderate,11.0,1.0,1.0,1.0,0.7645376549076154,32.17666666666666,0,0
2020-01-07 14:00:00,Spain,Madrid,Urban_Traffic,9.13,31.04,10.79,0.0,40.74,68.27,41.8,0.528,78.71,4.1,136.54,Unhealthy_for_Sensitive,14.0,1.0,1.0,1.0,0.5967482056531468,50.27,0,0
2020-01-07 15:00:00,Netherlands,The Hague,Industrial,15.91,28.56,15.87,1.1,23.9,19.44,24.18,0.371,47.07,6.92,68.28,Moderate,15.0,1.0,1.0,1.0,1.229423868306433,22.50666666666667,0,0
2020-01-07 16:00:00,Sweden,Malmo,Urban_Traffic,16.66,33.52,12.63,1.56,38.08,59.16,46.84,0.447,40.5,11.57,118.33,Unhealthy_for_Sensitive,16.0,1.0,1.0,1.0,0.6436781609184522,48.026666666666664,0,0
2020-01-07 17:00:00,Sweden,Malmo,Suburban,10.61,21.64,24.37,0.0,31.44,51.43,20.54,0.301,46.25,4.36,102.86,Unhealthy_for_Sensitive,17.0,1.0,1.0,1.0,0.6113163523223579,34.47,0,1
2020-01-07 19:00:00,Spain,Madrid,Industrial,27.68,40.28,18.35,0.21,19.25,14.93,25.57,0.358,44.54,9.89,63.93,Moderate,19.0,1.0,1.0,1.0,1.289350301397928,19.916666666666668,0,1
2020-01-07 20:00:00,Portugal,Lisbon,Industrial,17.03,42.29,16.92,0.0,28.74,40.49,31.62,0.194,43.81,6.42,82.13,Moderate,20.0,1.0,1.0,1.0,0.7098048900945669,33.61666666666667,0,0
2020-01-07 21:00:00,Germany,Berlin,Urban_Background,18.21,34.84,9.59,0.0,38.88,55.75,33.08,0.59,73.21,5.26,111.51,Unhealthy_for_Sensitive,21.0,1.0,1.0,1.0,0.6973991031377625,42.57,0,0
2020-01-07 22:00:00,Poland,Poznan,Suburban,7.6,47.48,6.42,0.0,28.57,43.65,51.96,0.485,60.92,10.88,129.91,Unhealthy_for_Sensitive,22.0,1.0,1.0,1.0,0.6545246277190045,41.39333333333334,0,0
2020-01-07 23:00:00,Poland,Wroclaw,Industrial,23.14,40.85,14.32,0.0,33.33,61.75,24.58,0.167,47.51,10.23,123.51,Unhealthy_for_Sensitive,23.0,1.0,1.0,2.0,0.5397570850193688,39.88666666666666,0,0
2020-01-08 00:00:00,Austria,Innsbruck,Urban_Traffic,16.88,28.27,14.89,0.0,33.93,35.76,47.4,0.391,47.93,3.21,118.5,Unhealthy_for_Sensitive,0.0,2.0,1.0,1.0,0.9488255033530514,39.03,0,0
2020-01-08 01:00:00,Sweden,Malmo,Urban_Background,24.37,45.36,17.46,0.0,41.77,51.32,46.27,0.494,56.87,4.98,119.33,Unhealthy_for_Sensitive,1.0,2.0,1.0,1.0,0.8139127045970111,46.45333333333334,0,0
2020-01-08 02:00:00,Austria,Innsbruck,Industrial,23.33,37.96,13.92,0.0,30.14,49.89,31.1,0.379,50.29,13.37,99.79,Moderate,2.0,2.0,1.0,1.0,0.6041290839835556,37.04333333333333,0,0
2020-01-08 03:00:00,Netherlands,Rotterdam,Urban_Background,22.24,54.26,25.47,0.0,34.88,40.19,43.59,0.389,69.73,0.68,108.98,Unhealthy_for_Sensitive,3.0,2.0,1.0,1.0,0.867877581485773,39.553333333333335,0,0
2020-01-08 04:00:00,Poland,Warsaw,Industrial,19.83,44.86,17.79,1.02,27.32,31.18,35.4,0.389,36.78,13.29,88.51,Moderate,4.0,2.0,1.0,1.0,0.8762026940318275,31.3,0,0
2020-01-08 05:00:00,France,Paris,Industrial,26.9,32.84,17.69,0.0,23.31,19.95,31.23,0.268,44.29,11.91,78.09,Moderate,5.0,2.0,1.0,1.0,1.1684210526257224,24.83,0,0
,France,Marseille,Suburban,21.65,38.06,12.88,0.0,15.42,23.6,30.24,0.226,65.9,2.44,75.61,Moderate,6.0,2.0,1.0,1.0,0.653389830505706,23.08666666666667,0,0
2020-01-08 07:00:00,Germany,Hamburg,Urban_Background,19.18,58.01,24.91,2.3,39.45,46.42,43.53,0.53,68.08,13.28,112.71,Unhealthy_for_Sensitive,7.0,2.0,1.0,1.0,0.8498492029279409,43.13333333333333,0,1
2020-01-08 09:00:00,Netherlands,Amsterdam,Rural,29.69,31.42,24.0,0.89,30.03,36.54,37.67,0.28,55.61,7.83,94.17,Moderate,9.0,2.0,1.0,1.0,0.821839080457521,34.74666666666666,0,1
2020-01-08 10:00:00,Germany,Munich,Rural,13.75,43.42,15.63,0.0,21.84,35.2,35.91,0.322,48.6,4.49,89.79,Moderate,10.0,2.0,1.0,1.0,0.6204545454527827,30.983333333333334,0,0
2020-01-08 11:00:00,Austria,Innsbruck,Suburban,18.5,40.89,16.58,0.0,25.34,34.11,24.71,0.368,59.05,4.63,72.41,Moderate,11.0,2.0,1.0,1.0,0.7428906479016626,28.05333333333333,0,0
2020-01-08 12:00:00,Sweden,Malmo,Urban_Background,23.85,46.31,16.76,0.0,24.79,28.83,47.71,0.502,61.32,8.45,119.27,Unhealthy_for_Sensitive,12.0,2.0,1.0,1.0,0.8598681928516828,33.776666666666664,0,0
2020-01-08 13:00:00,Germany,Brussels,Industrial,20.37,32.58,11.66,0.0,21.45,41.52,21.16,0.568,44.49,11.92,83.05,Moderate,13.0,2.0,1.0,1.0,0.5166184971085822,28.043333333333333,0,0
2020-01-08 14:00:00,Spain,Madrid,Rural,18.07,36.89,19.12,0.0,26.51,39.51,21.86,0.358,53.9,6.51,79.02,Moderate,14.0,2.0,1.0,1.0,0.670969374840114,29.293333333333333,0,0
2020-01-08 15:00:00,Portugal,Braga,Urban_Traffic,21.57,31.41,24.56,0.0,33.65,38.06,43.76,0.426,40.41,4.01,109.41,Unhealthy_for_Sensitive,15.0,2.0,1.0,1.0,0.8841303205441824,38.49,0,0
2020-01-08 16:00:00,Germany,Frankfurt,Rural,16.31,41.92,22.85,0.0,18.73,14.05,13.34,0.426,57.36,5.52,57.36,Moderate,16.0,2.0,1.0,1.0,1.3330960853997644,15.373333333333335,0,0
2020-01-08 17:00:00,Germany,Munich,Industrial,18.72,23.99,8.37,0.52,30.56,34.35,35.86,0.668,52.72,10.69,89.64,Moderate,17.0,2.0,1.0,1.0,0.8896652110600008,33.589999999999996,0,1
2020-01-08 18:00:00,Netherlands,Amsterdam,Urban_Traffic,14.19,34.02,17.71,0.0,32.6,37.93,45.29,0.602,66.71,9.74,113.23,Unhealthy_for_Sensitive,18.0,2.0,1.0,1.0,0.8594779857609821,38.60666666666666,0,1
,Germany,Berlin,Rural,12.38,52.43,7.81,0.0,32.08,46.92,41.14,0.528,36.63,5.72,102.86,Unhealthy_for_Sensitive,19.0,2.0,1.0,1.0,0.683716965045431,40.04666666666667,0,1
2020-01-08 20:00:00,Austria,Salzburg,Urban_Traffic,17.69,45.85,15.03,0.0,23.81,33.18,34.38,0.462,68.24,0.0,85.94,Moderate,20.0,2.0,1.0,1.0,0.7176009644342447,30.456666666666667,0,0
2020-01-08 22:00:00,Austria,Innsbruck,Suburban,17.74,43.32,11.61,0.0,17.73,28.47,25.4,0.446,53.67,3.08,63.5,Moderate,22.0,2.0,1.0,1.0,0.6227608008408053,23.866666666666664,0,0
2020-01-08 23:00:00,Austria,Salzburg,Rural,19.94,47.2,4.65,0.0,29.06,37.11,34.12,0.63,57.58,4.38,85.31,Moderate,23.0,3.0,1.0,2.0,0.7830773376427295,33.43,0,0
2020-01-09 00:00:00,Portugal,Braga,Suburban,17.8,26.77,10.14,0.0,30.06,53.11,29.69,0.418,59.19,0.0,106.22,Unhealthy_for_Sensitive,0.0,3.0,1.0,1.0,0.5659951044990285,37.62,0,0
2020-01-09 01:00:00,Italy,Turin,Rural,27.5,42.48,16.2,0.0,15.11,29.24,22.92,0.437,35.16,7.68,58.48,Moderate,1.0,3.0,1.0,1.0,0.5167578659353053,22.423333333333332,0,0
2020-01-09 02:00:00,Spain,Madrid,Urban_Background,19.94,46.58,18.53,0.0,26.57,50.9,31.27,0.251,72.45,7.78,101.81,Unhealthy_for_Sensitive,2.0,3.0,1.0,1.0,0.522003929272059,36.24666666666666,0,0
2020-01-09 03:00:00,Belgium,Ghent,Urban_Background,15.13,38.11,22.37,0.0,27.93,10.18,36.84,0.274,51.2,1.92,92.09,Moderate,3.0,3.0,1.0,1.0,2.74361493121077,24.983333333333334,0,0
2020-01-09 04:00:00,Belgium,Antwerp,Rural,10.59,53.85,20.42,0.0,21.35,23.63,36.0,0.322,69.23,3.19,90.0,Moderate,4.0,3.0,1.0,1.0,0.9035124841265194,26.993333333333336,0,0
2020-01-09 05:00:00,Spain,Valencia,Industrial,12.38,46.9,5.47,7.23,24.0,30.63,25.53,0.39,63.81,12.46,68.58,Moderate,5.0,3.0,1.0,1.0,0.7835455435821629,26.72,0,0
2020-01-09 06:00:00,Poland,Warsaw,Urban_Background,12.19,28.02,21.91,0.93,32.78,57.08,33.18,0.351,58.86,5.72,114.16,Unhealthy_for_Sensitive,6.0,3.0,1.0,1.0,0.5742817098798628,41.01333333333333,0,0
2020-01-09 08:00:00,Sweden,Malmo,Rural,17.26,44.49,12.16,3.25,28.05,38.87,42.91,0.428,49.05,2.17,107.27,Unhealthy_for_Sensitive,8.0,3.0,1.0,1.0,0.7216362233066076,36.61,0,1
2020-01-09 09:00:00,Germany,Hamburg,Urban_Traffic,19.77,44.58,28.4,0.0,22.41,26.66,41.61,0.392,51.39,9.33,104.03,Unhealthy_for_Sensitive,9.0,3.0,1.0,1.0,0.8405851462834187,30.22666666666667,0,1
2020-01-09 10:00:00,Italy,Naples,Rural,18.78,36.77,23.6,1.64,24.03,46.67,24.78,0.513,76.36,0.0,93.34,Moderate,10.0,3.0,1.0,1.0,0.5148917934422222,31.826666666666668,0,0
2020-01-09 11:00:00,Netherlands,Utrecht,Industrial,14.23,41.87,16.84,0.0,16.8,31.59,28.13,0.487,53.0,8.59,70.33,Moderate,11.0,3.0,1.0,1.0,0.5318138651455151,25.506666666666664,0,0
2020-01-09 12:00:00,Belgium,Ghent,Urban_Background,17.85,33.6,6.98,0.0,28.85,33.3,50.16,0.497,67.43,3.39,125.4,Unhealthy_for_Sensitive,12.0,3.0,1.0,1.0,0.8663663663637647,37.43666666666667,0,0
2020-01-09 13:00:00,Italy,Milan,Industrial,8.96,41.65,14.68,0.0,22.1,35.0,34.53,0.439,58.65,9.5,86.33,Moderate,13.0,3.0,1.0,1.0,0.6314285714267673,30.543333333333333,0,0
2020-01-09 14:00:00,Sweden,Stockholm,Urban_Background,19.52,39.58,15.9,0.0,26.98,28.41,33.18,0.336,58.52,5.72,96.78,Moderate,14.0,3.0,1.0,1.0,0.949665610697115,29.52333333333333,0,0
2020-01-09 15:00:00,Italy,Milan,Urban_Background,17.68,22.53,13.98,0.0,33.29,49.9,31.99,0.508,48.73,4.19,99.81,Moderate,15.0,3.0,1.0,1.0,0.6671342685357372,38.39333333333333,0,0
2020-01-09 16:00:00,Italy,Turin,Suburban,11.0,48.3,21.49,0.0,17.11,9.47,33.16,0.371,41.08,4.36,91.79,Moderate,16.0,3.0,1.0,1.0,1.8067581837190414,19.91333333333333,0,0
2020-01-09 17:00:00,Netherlands,Utrecht,Urban_Background,18.88,34.97,15.04,0.0,41.83,60.9,50.85,0.597,61.38,2.32,127.13,Unhealthy_for_Sensitive,17.0,3.0,1.0,1.0,0.6868637110005141,51.19333333333333,0,1
2020-01-09 18:00:00,Portugal,Coimbra,Urban_Traffic,26.0,39.86,20.82,3.29,35.02,51.29,44.14,0.239,62.07,10.9,110.35,Unhealthy_for_Sensitive,18.0,3.0,1.0,1.0,0.6827841684525585,43.48333333333333,0,1
2020-01-09 19:00:00,France,Toulouse,Industrial,20.2,43.59,19.54,0.57,24.23,26.57,45.32,0.36,72.01,12.99,113.3,Unhealthy_for_Sensitive,19.0,3.0,1.0,1.0,0.911930748961566,32.04,0,1
2020-01-09 20:00:00,France,Lyon,Urban_Background,16.15,48.93,0.38,0.0,36.06,61.58,24.65,0.724,42.59,0.87,123.17,Unhealthy_for_Sensitive,20.0,3.0,1.0,1.0,0.5855797336788152,40.76333333333333,0,0
2020-01-09 21:00:00,Sweden,Malmo,Urban_Traffic,15.8,35.8,25.9,0.0,33.95,49.06,57.88,0.366,61.6,3.56,144.71,Unhealthy_for_Sensitive,21.0,3.0,1.0,1.0,0.6920097839366245,46.96333333333334,0,0
2020-01-09 22:00:00,France,Lyon,Suburban,11.04,44.27,1.68,0.0,36.93,67.55,27.61,0.5,48.97,9.46,135.09,Unhealthy_for_Sensitive,22.0,3.0,1.0,1.0,0.546706143596526,44.029999999999994,0,0
2020-01-09 23:00:00,Poland,Krakow,Suburban,17.93,45.71,22.75,0.68,17.05,14.87,48.72,0.417,43.31,1.03,121.8,Unhealthy_for_Sensitive,23.0,3.0,1.0,1.0,1.1466039004630357,26.88,0,0
2020-01-10 00:00:00,Spain,Seville,Urban_Background,15.04,45.69,19.49,0.0,33.63,36.37,28.76,0.361,44.93,3.58,96.1,Moderate,0.0,4.0,1.0,1.0,0.9246631839402677,32.92,0,0
2020-01-10 01:00:00,Sweden,Gothenburg,Industrial,22.67,49.22,18.86,0.0,21.69,42.72,18.25,0.367,45.78,11.6,85.45,Moderate,1.0,4.0,1.0,1.0,0.5077247190999351,27.55333333333333,0,0
2020-01-10 03:00:00,Belgium,Munich,Suburban,19.66,51.99,8.68,0.0,26.5,43.06,36.45,0.47,44.14,10.16,91.13,Moderate,3.0,4.0,6.0,1.0,0.6154203437050269,35.336666666666666,0,0
2020-01-10 04:00:00,Portugal,Lisbon,Industrial,4.32,40.03,17.62,0.0,28.63,42.92,20.35,0.31,47.39,11.3,85.84,Moderate,4.0,4.0,1.0,1.0,0.667054986018949,30.633333333333336,0,0
2020-01-10 05:00:00,Germany,Brussels,Industrial,13.47,47.49,23.87,0.0,27.28,38.93,17.31,0.452,54.54,11.09,77.94,Moderate,5.0,4.0,1.0,1.0,0.7007449267898773,27.840000000000003,0,0
2020-01-10 06:00:00,Portugal,Coimbra,Urban_Traffic,22.08,50.73,13.2,0.0,40.62,57.88,35.95,0.525,47.07,9.0,116.05,Unhealthy_for_Sensitive,6.0,4.0,1.0,1.0,0.7017968210077715,44.81666666666666,0,0
2020-01-10 07:00:00,Sweden,Stockholm,Suburban,17.72,39.63,13.41,0.0,22.88,33.25,40.05,0.498,57.63,5.1,100.13,Unhealthy_for_Sensitive,7.0,4.0,1.0,1.0,0.6881203007498101,32.059999999999995,0,1
2020-01-10 08:00:00,France,Lyon,Industrial,16.03,53.46,6.38,0.0,28.23,39.8,36.79,0.462,29.86,12.69,91.96,Moderate,8.0,4.0,1.0,1.0,0.7092964824102782,34.94,0,1
2020-01-10 10:00:00,Portugal,Coimbra,Urban_Traffic,13.5,55.06,5.15,0.0,41.44,61.2,36.66,0.452,71.44,6.59,122.4,Unhealthy_for_Sensitive,10.0,4.0,1.0,1.0,0.6771241830054294,46.43333333333334,0,0
2020-01-10 11:00:00,Poland,Krakow,Urban_Background,19.56,32.51,1.4,0.0,42.88,54.67,47.17,0.493,59.85,7.58,122.51,Unhealthy_for_Sensitive,11.0,4.0,1.0,1.0,0.7843424181438003,48.24000000000001,0,0
2020-01-10 12:00:00,Germany,Munich,Urban_Background,16.67,29.18,19.53,0.0,30.29,55.67,54.35,0.567,63.13,5.48,135.86,Unhealthy_for_Sensitive,12.0,4.0,1.0,1.0,0.5440991557381999,46.77,0,0
2020-01-10 13:00:00,Poland,Krakow,Industrial,9.84,50.39,18.97,3.0,22.83,42.12,32.93,0.412,51.59,8.48,84.23,Moderate,13.0,4.0,1.0,1.0,0.5420227920215052,32.626666666666665,0,0
2020-01-10 14:00:00,Poland,Wroclaw,Industrial,15.84,44.92,10.7,0.0,26.43,45.79,28.74,0.38,60.53,11.01,91.59,Moderate,14.0,4.0,1.0,1.0,0.5772002620646927,33.65333333333333,0,0
2020-01-10 15:00:00,Germany,Munich,Industrial,19.08,47.57,19.9,0.0,22.84,27.27,36.27,0.261,37.85,11.92,90.67,Moderate,15.0,4.0,1.0,1.0,0.8375504217057663,28.793333333333333,0,0
2020-01-10 16:00:00,Poland,Munich,Urban_Background,12.34,51.13,15.28,5.57,26.32,24.36,24.89,0.411,52.89,9.04,75.2,Moderate,11.0,4.0,1.0,1.0,1.0804597701105072,25.189999999999998,0,0
2020-01-10 17:00:00,France,Lyon,Industrial,21.5,26.46,10.57,0.0,32.26,32.35,41.17,0.569,47.25,10.37,102.92,Unhealthy_for_Sensitive,17.0,4.0,1.0,1.0,0.9972179288995447,35.26,0,1
2020-01-10 18:00:00,France,Marseille,Urban_Background,14.9,41.53,16.42,1.62,38.23,61.78,48.76,0.431,51.04,5.28,123.55,Unhealthy_for_Sensitive,18.0,4.0,1.0,1.0,0.6188086759459067,49.589999999999996,0,1
2020-01-10 19:00:00,Germany,Berlin,Urban_Background,14.83,55.54,21.83,0.0,31.43,67.91,32.43,0.479,40.0,6.62,135.83,Unhealthy_for_Sensitive,19.0,4.0,1.0,1.0,0.46281843616483165,43.92333333333334,0,1
2020-01-10 20:00:00,Spain,Barcelona,Urban_Background,15.4,42.49,28.03,0.52,31.82,43.18,36.65,0.431,47.63,5.13,91.61,Moderate,20.0,4.0,1.0,1.0,0.7369152385346528,37.21666666666667,0,0
2020-01-10 21:00:00,Austria,Innsbruck,Suburban,30.31,31.04,22.97,0.0,23.68,37.89,24.75,0.336,51.73,4.41,75.78,Moderate,21.0,4.0,1.0,1.0,0.6249670097634601,28.77333333333333,0,0
2020-01-10 22:00:00,Belgium,Bruges,Urban_Traffic,21.15,43.15,18.95,0.0,21.54,20.18,32.86,0.373,55.3,8.7,82.16,Moderate,22.0,4.0,1.0,1.0,1.0673934588648792,24.86,0,0
2020-01-10 23:00:00,Poland,Krakow,Urban_Traffic,4.81,39.38,18.84,0.0,27.74,47.48,27.21,0.366,51.84,3.26,94.97,Moderate,23.0,4.0,1.0,1.0,0.5842459983138495,34.14333333333334,0,0
2020-01-11 00:00:00,Germany,Frankfurt,Industrial,21.76,55.01,14.39,0.0,17.6,17.0,18.8,0.34,64.68,9.88,64.68,Moderate,0.0,5.0,1.0,1.0,1.0352941176409691,17.8,1,0
2020-01-11 01:00:00,Belgium,Antwerp,Industrial,18.45,28.14,3.58,0.0,36.09,64.22,37.07,0.501,55.01,5.72,128.44,Unhealthy_for_Sensitive,1.0,5.0,1.0,1.0,0.5619744627833043,45.79333333333333,1,0
2020-01-11 02:00:00,Belgium,Brussels,Urban_Traffic,17.58,36.48,31.85,0.0,22.98,35.46,36.9,0.302,56.93,6.12,92.25,Moderate,2.0,5.0,1.0,1.0,0.6480541455142469,31.78,1,0
2020-01-11 03:00:00,Sweden,Uppsala,Industrial,13.96,57.29,15.59,0.0,22.0,39.79,20.18,0.426,57.0,9.34,79.58,Moderate,3.0,5.0,1.0,1.0,0.5529027393803646,27.323333333333334,1,0
2020-01-11 04:00:00,Italy,Rome,Urban_Background,18.57,48.29,27.49,0.0,36.43,43.1,35.16,0.449,49.48,0.0,104.08,Unhealthy_for_Sensitive,4.0,5.0,1.0,1.0,0.845243619487598,38.23,1,0
